-4.632912301597529,-5.688000922764596,-5.688000922764596,-5.987369392383785,-5.987369392383785,-6.3024940972460906,-6.3024940972460906,-1.352759542790559,-5.133420832795047,-5.688000922764596,-5.403600876626365,-5.688000922764596,-2.919890243387723,-5.133420832795047,-2.7738957312183365,-6.3024940972460906,-5.987369392383785,-5.403600876626365,-5.688000922764596,-6.3024940972460906,-5.133420832795047,-4.876749791155294,-4.401266686517652,-3.7735360253530716,-5.403600876626365,-6.3024940972460906,-5.987369392383785,-1.6608338398760714,-3.9721431845821806,-4.401266686517652,-5.987369392383785,-3.7735360253530716,-5.688000922764596,-5.403600876626365,-5.688000922764596,-5.688000922764596,0.0,-5.133420832795047,-5.688000922764596,-6.3024940972460906,-3.5848592240854176,-5.403600876626365,-4.18120335219177,-3.4056162628811464,-4.401266686517652,-6.3024940972460906,-6.3024940972460906,-3.0735686772502344,-4.876749791155294,3.5848592240854176,-6.3024940972460906,0.8974483193085074,-4.876749791155294,-4.18120335219177,-5.133420832795047,-5.403600876626365,-4.401266686517652,-5.403600876626365,-5.688000922764596,-4.401266686517652,-6.3024940972460906,-5.403600876626365,-4.876749791155294,-5.987369392383785,-6.634204312890622,-5.987369392383785,-6.3024940972460906,-5.688000922764596,-5.403600876626365,-5.403600876626365,-5.987369392383785,-5.987369392383785,-5.403600876626365,-5.133420832795047,-5.133420832795047,-2.146387639429372,-4.876749791155294,-5.133420832795047,-4.876749791155294,-4.876749791155294,3.9721431845821806,-3.4056162628811464,-5.987369392383785,-5.133420832795047,-4.876749791155294,-5.133420832795047,-4.401266686517652,-5.403600876626365,-6.3024940972460906,-5.987369392383785,-5.133420832795047,-5.987369392383785,-5.987369392383785,4.401266686517652,-3.9721431845821806,-5.403600876626365,-5.403600876626365,-5.403600876626365,-5.987369392383785,-4.876749791155294
-1.9371148445850082,-3.4056162628811464,-6.3024940972460906,-5.987369392383785,-7.350918906249998,-5.987369392383785,-4.18120335219177,-7.350918906249998,-7.350918906249998,-5.688000922764596,-6.983372960937498,-3.4056162628811464,-7.350918906249998,-7.350918906249998,-7.350918906249998,-7.350918906249998,-7.350918906249998,-3.4056162628811464,-1.6608338398760714,-7.350918906249998,-7.350918906249998,-7.350918906249998,-7.350918906249998,-5.403600876626365,-7.350918906249998,-5.133420832795047,-7.350918906249998,-1.0467395472325498,-6.3024940972460906,-7.350918906249998,-5.987369392383785,-7.350918906249998,-3.7735360253530716,-6.983372960937498,-7.350918906249998,-7.350918906249998,-7.350918906249998,-7.350918906249998,-4.632912301597529,-5.403600876626365,-5.987369392383785,-8.145062499999998,-7.350918906249998,-7.350918906249998,-5.987369392383785,-7.350918906249998,-7.350918906249998,-5.688000922764596,-7.350918906249998,-7.350918906249998,-5.688000922764596,-7.350918906249998,-6.3024940972460906,-5.688000922764596,-7.350918906249998,-3.9721431845821806,-5.688000922764596,-7.350918906249998,-7.350918906249998,-4.18120335219177,-7.350918906249998,-5.403600876626365,-7.350918906249998,-5.688000922764596,-7.350918906249998,-7.350918906249998,-7.350918906249998,-7.350918906249998,-7.350918906249998,-1.9371148445850082,-5.987369392383785,-7.350918906249998,-5.987369392383785,-2.63520094465742,-7.350918906249998,1.9371148445850082,-5.987369392383785,-7.350918906249998,-7.350918906249998,-6.3024940972460906,-2.378268852553321,-7.350918906249998,-6.634204312890622,-7.350918906249998,-2.919890243387723,-7.350918906249998,-7.350918906249998,-7.350918906249998,-5.987369392383785,-2.919890243387723,-5.987369392383785,-7.350918906249998,-6.634204312890622,-4.632912301597529,-7.350918906249998,-7.350918906249998,-3.0735686772502344,-6.3024940972460906,-5.688000922764596,-7.350918906249998
8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,1.0467395472325498,-3.0735686772502344,8.573749999999999,-6.3024940972460906,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,4.632912301597529,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,3.0735686772502344,8.573749999999999,8.573749999999999,-5.987369392383785,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-5.403600876626365,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,3.0735686772502344,8.573749999999999,8.573749999999999,8.573749999999999,3.235335449737089,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-6.634204312890622,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-5.987369392383785,8.573749999999999,8.573749999999999,8.573749999999999,-5.987369392383785,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,1.7482461472379698,8.573749999999999,8.573749999999999,8.573749999999999,4.876749791155294,8.573749999999999,8.573749999999999,8.573749999999999
3.4056162628811464,0.9944025698709223,-8.573749999999999,0.852575903343082,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,0.0,0.0,0.0,5.403600876626365,0.0,8.573749999999999,1.1018311023500524,-3.7735360253530716,2.503440897424549,-1.2208654873684792,3.4056162628811464,8.573749999999999,0.0,8.573749999999999,1.2208654873684792,2.503440897424549,0.0,8.573749999999999,8.573749999999999,-4.401266686517652,8.573749999999999,0.0,0.0,2.7738957312183365,8.573749999999999,0.0,8.573749999999999,8.573749999999999,0.0,8.573749999999999,-3.0735686772502344,8.573749999999999,1.1018311023500524,8.573749999999999,5.133420832795047,0.0,0.0,8.573749999999999,5.987369392383785,2.63520094465742,8.573749999999999,0.0,4.18120335219177,8.573749999999999,0.0,-1.8402591023557577,-3.7735360253530716,-3.0735686772502344,8.573749999999999,-1.4239574134637465,8.573749999999999,8.573749999999999,8.573749999999999,0.0,0.0,8.573749999999999,8.573749999999999,4.18120335219177,2.0390682574579033,0.0,0.0,1.4989025404881542,8.573749999999999,8.573749999999999,0.0,3.0735686772502344,8.573749999999999,-8.573749999999999,1.1018311023500524,8.573749999999999,8.573749999999999,0.0,-3.4056162628811464,-3.4056162628811464,0.9944025698709223,8.573749999999999,8.573749999999999,0.0,8.573749999999999,8.573749999999999,-8.573749999999999,0.0,8.573749999999999,-3.5848592240854176,0.9944025698709223,8.573749999999999
2.63520094465742,8.573749999999999,-3.5848592240854176,8.573749999999999,1.8402591023557577,-3.9721431845821806,-3.4056162628811464,1.6608338398760714,-3.5848592240854176,-0.852575903343082,0.0,8.573749999999999,-3.0735686772502344,1.2851215656510309,-8.573749999999999,0.0,8.573749999999999,-2.919890243387723,0.0,1.4989025404881542,1.6608338398760714,8.573749999999999,0.0,-3.5848592240854176,1.9371148445850082,8.573749999999999,0.0,8.573749999999999,-2.919890243387723,0.8974483193085074,-4.401266686517652,-2.7738957312183365,8.573749999999999,8.573749999999999,-5.133420832795047,-4.632912301597529,-1.6608338398760714,-5.403600876626365,-3.5848592240854176,-1.8402591023557577,0.0,-2.7738957312183365,2.63520094465742,3.4056162628811464,-5.133420832795047,-0.8974483193085074,3.4056162628811464,0.0,3.4056162628811464,-3.9721431845821806,3.4056162628811464,2.919890243387723,3.7735360253530716,0.0,8.573749999999999,4.632912301597529,3.5848592240854176,1.6608338398760714,1.2851215656510309,2.63520094465742,0.0,8.573749999999999,-4.401266686517652,0.0,3.7735360253530716,3.9721431845821806,8.573749999999999,-0.8974483193085074,-3.9721431845821806,-3.0735686772502344,-3.235335449737089,0.9944025698709223,0.0,-2.919890243387723,1.8402591023557577,3.235335449737089,-3.7735360253530716,1.9371148445850082,2.503440897424549,3.235335449737089,8.573749999999999,2.378268852553321,1.9371148445850082,0.0,8.573749999999999,2.7738957312183365,8.573749999999999,0.0,8.573749999999999,1.6608338398760714,-4.876749791155294,2.146387639429372,-3.5848592240854176,-3.5848592240854176,0.0,2.146387639429372,1.6608338398760714,-3.5848592240854176,0.0,3.4056162628811464
-8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,-4.401266686517652,8.573749999999999,-8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,0.8099471081759279,-8.573749999999999,8.573749999999999,-8.573749999999999,-8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,-3.0735686772502344,8.573749999999999,-8.573749999999999,-3.7735360253530716,5.688000922764596,-8.573749999999999,1.6608338398760714,2.146387639429372,8.573749999999999,8.573749999999999,0.0,0.0,8.573749999999999,0.0,-8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,-8.573749999999999,-8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,0.0,-2.0390682574579033,-5.133420832795047,-2.259355409925655,-8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,-5.987369392383785,-8.573749999999999,8.573749999999999,-8.573749999999999,2.259355409925655,8.573749999999999,-8.573749999999999,-8.573749999999999,-8.573749999999999,0.0,-2.503440897424549,8.573749999999999,8.573749999999999,2.7738957312183365,8.573749999999999,-1.9371148445850082,-8.573749999999999,8.573749999999999,-8.573749999999999,1.8402591023557577,8.573749999999999,-8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,-8.573749999999999,0.0,-8.573749999999999
8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,-3.7735360253530716,-8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,-8.573749999999999,-6.634204312890622,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,-6.983372960937498,0.0,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,-6.3024940972460906,8.573749999999999,0.0,-3.5848592240854176,-8.573749999999999,5.403600876626365,8.573749999999999,-3.7735360253530716,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,4.401266686517652,2.146387639429372,8.573749999999999,8.573749999999999,8.573749999999999,-5.987369392383785,8.573749999999999,8.573749999999999,-3.4056162628811464,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,-3.0735686772502344,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,2.0390682574579033,8.573749999999999,-1.8402591023557577,-8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,0.0,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,-3.0735686772502344,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-6.634204312890622,8.573749999999999,8.573749999999999
-8.573749999999999,8.573749999999999,0.0,8.573749999999999,0.0,0.0,8.573749999999999,8.573749999999999,8.573749999999999,-1.1598222130000553,8.573749999999999,0.0,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,0.0,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,-3.5848592240854176,-6.983372960937498,8.573749999999999,-8.573749999999999,0.0,0.0,-3.0735686772502344,8.573749999999999,8.573749999999999,-3.235335449737089,8.573749999999999,-0.852575903343082,8.573749999999999,-5.987369392383785,8.573749999999999,8.573749999999999,8.573749999999999,0.0,8.573749999999999,8.573749999999999,-8.573749999999999,0.0,0.0,8.573749999999999,8.573749999999999,8.573749999999999,0.8099471081759279,8.573749999999999,8.573749999999999,-8.573749999999999,-1.6608338398760714,8.573749999999999,0.0,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,0.0,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,-5.987369392383785,0.0,8.573749999999999,8.573749999999999,-8.573749999999999,0.0,8.573749999999999,0.0,8.573749999999999,-5.987369392383785,8.573749999999999,0.0,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-5.688000922764596,2.7738957312183365,8.573749999999999,0.0,8.573749999999999,-8.573749999999999,-2.919890243387723,-8.573749999999999,4.876749791155294
0.0,8.573749999999999,8.573749999999999,8.573749999999999,0.0,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-6.983372960937498,8.573749999999999,-8.573749999999999,-8.573749999999999,-8.573749999999999,8.573749999999999,-8.573749999999999,0.0,0.0,8.573749999999999,8.573749999999999,8.573749999999999,0.0,0.0,0.0,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,0.0,8.573749999999999,-8.573749999999999,0.0,0.0,8.573749999999999,8.573749999999999,8.573749999999999,4.632912301597529,8.573749999999999,8.573749999999999,8.573749999999999,-1.6608338398760714,8.573749999999999,0.0,-6.983372960937498,-8.573749999999999,0.0,0.0,-8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,-2.503440897424549,8.573749999999999,0.0,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,-8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,8.573749999999999,-6.983372960937498,8.573749999999999,0.0,-8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,8.573749999999999,-8.573749999999999,0.0,2.146387639429372,8.573749999999999,8.573749999999999,4.876749791155294,8.573749999999999,-8.573749999999999,0.0,0.0,8.573749999999999,8.573749999999999,0.0,0.0,8.573749999999999,8.573749999999999,3.235335449737089,0.0,8.573749999999999,8.573749999999999,0.0
